topic_id,type,stem,is_active,explanation_eli5,explanation_l1_points,explanation_points_by_option,explanation_l2,options,correct_answer,created_at,updated_at
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 70-year-old man presents with exertional breathlessness. NT-proBNP is 180 pg/mL. Examination is normal. What is the most appropriate next step in primary care?,True,"The blood test is low, so heart failure is unlikely. Look for other reasons for breathlessness instead of rushing to a heart scan.",[],"{""0"": [""NT-proBNP 180 pg/mL is below the NICE NG106 threshold (<400) where HF is unlikely"", ""NICE NG106: do not refer for urgent echo at this level; assess for alternative causes of dyspnoea"", ""Normal examination supports looking for non-HF causes (e.g., lung disease, anaemia, deconditioning)""], ""1"": [""There is no suggestion of malignancy; a cancer pathway is inappropriate"", ""Low NT-proBNP (<400) makes HF unlikely; best next step is to investigate other causes"", ""Echo is not indicated urgently at this NT-proBNP level (NICE NG106)""], ""2"": [""Do not start HF-specific therapy without a diagnosis; ARNI is specialist-initiated"", ""NT-proBNP <400 suggests HF is unlikely; investigate other causes instead"", ""Urgent echo is not indicated at this level (NICE NG106)""], ""3"": [""Empirical loop diuretics risk harm without signs of congestion or a HF diagnosis"", ""NT-proBNP is low, making HF unlikely; investigate alternative causes (NICE NG106)"", ""Echo referral is not urgent at this NT-proBNP level""], ""4"": [""Urgent (2-week) echo is reserved for NT-proBNP >2000 pg/mL (NICE NG106)"", ""At 180 pg/mL, HF is unlikely; investigate other causes first"", ""If 400–2000 pg/mL, echo within 6 weeks; <400, no routine echo""]}","An NT-proBNP level below 400 pg/mL makes heart failure unlikely. NICE NG106 advises against urgent echocardiography at this level and recommends pursuing alternative causes of breathlessness. Only if NT-proBNP is 400–2000 pg/mL should echo be arranged within 6 weeks, and >2000 pg/mL within 2 weeks.","[""Investigate alternative causes of breathlessness without referring for urgent echo"", ""Refer to cardiology suspected cancer pathway"", ""Start sacubitril/valsartan"", ""Start loop diuretics empirically"", ""Arrange urgent transthoracic echocardiography within 2 weeks""]",0,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 62-year-old woman with HFrEF (LVEF 25%), NYHA III symptoms despite optimal medical therapy, has ECG showing sinus rhythm with LBBB and QRS duration 160 ms. Which device is most appropriate?",True,Her heart’s timing is out of sync and also at risk of dangerous rhythms. A device that both resynchronises and can shock dangerous rhythms is best.,[],"{""0"": [""An insertable loop recorder diagnoses arrhythmias; it does not treat dyssynchrony or reduce HF mortality"", ""LBBB with QRS 160 ms and LVEF 25% despite OMT meets criteria for CRT"", ""CRT with a defibrillator addresses both resynchronisation and sudden death risk (NICE TA314)""], ""1"": [""LBBB with QRS ≥150 ms, LVEF ≤35% and NYHA III despite OMT strongly indicates CRT"", ""Adding a defibrillator (CRT-D) also provides primary prevention of sudden cardiac death"", ""Improves symptoms, reduces hospitalisations and mortality (NICE TA314)""], ""2"": [""A standard dual-chamber pacemaker does not provide resynchronisation and may worsen HF"", ""CRT is indicated with LBBB and broad QRS; CRT-D adds protection from ventricular arrhythmias"", ""Meets NICE TA314 criteria""], ""3"": [""ICD-only prevents sudden death but does not correct ventricular dyssynchrony"", ""CRT is indicated to improve pump efficiency in LBBB with QRS 160 ms; CRT-D is preferred"", ""NICE TA314 supports CRT-D in this setting""], ""4"": [""Single-chamber pacing does not resynchronise and may exacerbate HF"", ""This patient meets strong criteria for CRT; adding a defibrillator is appropriate"", ""NICE TA314: use CRT-D when ICD criteria coexist with CRT criteria""]}","In symptomatic HFrEF with LBBB and a QRS duration ≥150 ms, cardiac resynchronisation therapy is indicated. Given LVEF 25% despite optimal therapy, an ICD is also indicated for primary prevention of sudden death, so a combined CRT-D is preferred. This strategy improves symptoms, reduces hospitalisations and lowers mortality (NICE TA314).","[""Insertable loop recorder"", ""Cardiac resynchronisation therapy with defibrillator (CRT-D)"", ""Dual-chamber pacemaker (DDD)"", ""Implantable cardioverter-defibrillator (ICD) only"", ""Single-chamber pacemaker (VVI)""]",1,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 55-year-old man with HFrEF develops a persistent dry cough after starting ramipril. His eGFR is 68 mL/min/1.73 m² and potassium is 4.6 mmol/L. What is the most appropriate alternative?,True,ACE tablets can cause a cough. Swap to a similar drug (an ARB like losartan) that doesn’t cause cough.,[],"{""0"": [""Stopping all RAAS blockade removes proven mortality benefit in HFrEF"", ""ACE inhibitor cough is best managed by switching to an ARB (NICE NG106)"", ""Renal function and potassium are acceptable for ARB use""], ""1"": [""Sacubitril/valsartan needs a 36-hour ACE inhibitor washout and is usually specialist-initiated"", ""First-line alternative for ACE inhibitor cough is an ARB (e.g., losartan) per NICE NG106"", ""ARNI is typically used when symptomatic despite ACE/ARB+BB+MRA""], ""2"": [""Non-dihydropyridine CCBs (diltiazem) are contraindicated in HFrEF due to negative inotropy"", ""Switching to an ARB maintains RAAS blockade without the cough"", ""NICE NG106 recommends ARB if ACE inhibitor not tolerated""], ""3"": [""Verapamil is contraindicated in HFrEF and can worsen systolic function"", ""An ARB substitutes for ACE inhibitor to maintain outcome benefits"", ""NICE NG106 supports ARB switch for ACE inhibitor cough""], ""4"": [""ACE inhibitor–related cough is an indication to switch to an ARB"", ""Maintains RAAS blockade and prognosis benefits in HFrEF (NICE NG106)"", ""eGFR and potassium are safe for ARB initiation""]}",A persistent dry cough is a common ACE inhibitor side effect. NICE NG106 recommends switching to an angiotensin receptor blocker when ACE inhibitors are not tolerated. Sacubitril/valsartan requires a 36-hour ACE inhibitor washout and is usually considered later by specialists for persistent symptoms despite standard therapy.,"[""Stop all RAAS blockade"", ""Start sacubitril/valsartan the next day"", ""Add diltiazem"", ""Add verapamil"", ""Switch to losartan""]",4,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 67-year-old man with HFrEF on bisoprolol, ramipril and spironolactone reports painful breast enlargement. Bloods: K+ 4.8 mmol/L, eGFR 60 mL/min/1.73 m². Which is the most appropriate medication change?",True,"Spironolactone can cause sore, swollen breasts. Swap to eplerenone, which helps the heart but is kinder to hormones.",[],"{""0"": [""Increasing spironolactone would likely worsen gynaecomastia and hyperkalaemia risk"", ""Eplerenone gives similar benefit with fewer endocrine side effects"", ""Maintain MRA class benefit rather than up-titrating a poorly tolerated drug""], ""1"": [""Verapamil is contraindicated in HFrEF; beta-blockers provide mortality benefit"", ""The problem is spironolactone-induced gynaecomastia; switch within MRA class"", ""Eplerenone is more selective and better tolerated""], ""2"": [""Amiloride is not guideline-recommended for HFrEF mortality benefit and raises potassium"", ""Switching to eplerenone preserves prognostic benefit while avoiding gynaecomastia"", ""NICE NG106 supports MRA use; eplerenone is an alternative when spironolactone intolerant""], ""3"": [""Stopping the MRA loses prognostic benefit in HFrEF"", ""Switch to eplerenone to retain class benefit with fewer side effects"", ""Addresses gynaecomastia while maintaining therapy""], ""4"": [""Eplerenone is a selective MRA with fewer endocrine adverse effects than spironolactone"", ""Maintains mortality benefit of MRA therapy in HFrEF (NICE NG106)"", ""Appropriate action for spironolactone-induced gynaecomastia""]}","Spironolactone commonly causes gynaecomastia due to its anti-androgenic effects. Eplerenone is a more selective mineralocorticoid receptor antagonist and is associated with far fewer endocrine side effects while preserving the mortality benefit in HFrEF. Therefore, switching to eplerenone is appropriate (NICE NG106).","[""Increase spironolactone dose"", ""Switch bisoprolol to verapamil"", ""Add amiloride"", ""Stop spironolactone and do not replace"", ""Switch spironolactone to eplerenone""]",4,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 74-year-old woman with HFrEF on ramipril, bisoprolol and spironolactone has blood tests showing potassium 5.9 mmol/L and eGFR 48 mL/min/1.73 m². She is clinically stable. What is the most appropriate immediate action?",True,Her potassium is too high. Stop the potassium-raising water tablet (spironolactone) first and then recheck.,[],"{""0"": [""Potassium 5.9 mmol/L is high; continuing unchanged risks arrhythmias"", ""First reduce/stop potassium-sparing agents, especially spironolactone"", ""Then reassess potassium and renal function before re-titration""], ""1"": [""Stopping ACE inhibitor first sacrifices mortality benefit and is not the initial step at K 5.9"", ""Prefer stopping/reducing the MRA (potassium-sparing) first"", ""Then consider potassium binders or reintroduction once safe (NICE NG106/TA623)""], ""2"": [""She is already on an ACE inhibitor; adding another is unsafe and illogical"", ""Immediate priority is to address hyperkalaemia by stopping spironolactone"", ""Then review RAAS therapy after potassium normalises""], ""3"": [""Potassium binders can help maintain RAASi longer term but are not the immediate first step here"", ""Initial action at K 5.9 is to stop the potassium-sparing MRA (spironolactone)"", ""Consider binders later if needed to enable RAASi (NICE TA623/TA599)""], ""4"": [""At K 5.9 mmol/L, stop the potassium-sparing MRA to reduce hyperkalaemia risk"", ""This preserves ACE inhibitor benefit while addressing the most potassium-raising drug first"", ""Reassess and consider reintroduction or adjuncts once potassium falls (NICE NG106)""]}","With potassium 5.9 mmol/L, the immediate step is to stop potassium-sparing drugs, particularly spironolactone, to mitigate arrhythmic risk. ACE inhibitors confer substantial mortality benefit and are usually reduced later if needed after addressing the MRA. Potassium binders (e.g., SZC, patiromer; NICE TA623/TA599) may be considered subsequently to facilitate RAAS inhibitor use once the acute issue is managed.","[""Continue all medications unchanged"", ""Stop ramipril"", ""Add an ACE inhibitor"", ""Start oral sodium zirconium cyclosilicate and continue spironolactone"", ""Stop spironolactone""]",4,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 78-year-old man with preserved ejection fraction heart failure (LVEF 55%) has exertional dyspnoea and peripheral oedema. He is on loop diuretics and optimal blood pressure control. Which additional therapy has evidence for reducing heart failure hospitalisations in HFpEF?,True,A tablet like dapagliflozin helps keep people with stiff-heart failure out of hospital. It works even if you don’t have diabetes.,[],"{""0"": [""Ivabradine is for HFrEF in sinus rhythm with high heart rate; no benefit shown in HFpEF"", ""SGLT2 inhibitors reduce HFpEF hospitalisations (EMPEROR-Preserved, DELIVER)"", ""Dapagliflozin is the appropriate additional therapy""], ""1"": [""Digoxin does not reduce hospitalisations in HFpEF and is mainly for AF rate control"", ""SGLT2 inhibitors have evidence for reducing admissions in HFpEF"", ""Dapagliflozin is suitable alongside current therapy""], ""2"": [""Verapamil can worsen HF symptoms and lacks outcome benefit in HFpEF"", ""SGLT2 inhibitors have demonstrated benefit in HFpEF"", ""Dapagliflozin reduces HF hospitalisations""], ""3"": [""Flecainide is an antiarrhythmic with proarrhythmic risk in structural heart disease"", ""SGLT2 inhibitors provide morbidity benefit in HFpEF"", ""Dapagliflozin is the evidence-based choice""], ""4"": [""SGLT2 inhibitors (e.g., dapagliflozin) reduce HFpEF hospitalisations in trials"", ""Appropriate as add-on to diuretics and BP control"", ""Benefits seen regardless of diabetes status""]}","For HFpEF, SGLT2 inhibitors have been shown to reduce heart failure hospitalisations, irrespective of diabetes status. Trials such as EMPEROR-Preserved and DELIVER support this class effect. Dapagliflozin is therefore a suitable addition to diuretics and optimal blood pressure control.","[""Ivabradine"", ""Digoxin"", ""Verapamil"", ""Flecainide"", ""Dapagliflozin""]",4,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 59-year-old woman with acute pulmonary oedema has BP 200/110 mmHg, severe distress and widespread crackles. After positioning upright, high-flow oxygen for hypoxia, IV furosemide is given. What is the next most appropriate intervention?",True,Her blood pressure is very high and her lungs are full of fluid. Give IV nitrates to relax blood vessels quickly and ease the flood in the lungs.,[],"{""0"": [""IV beta-blockers can acutely worsen pulmonary oedema by reducing contractility"", ""Hypertensive pulmonary oedema responds to vasodilators such as IV nitrates"", ""NICE CG187: use nitrates in hypertensive acute heart failure""], ""1"": [""A fluid bolus will worsen pulmonary oedema"", ""The next step is preload/afterload reduction with IV GTN infusion"", ""This rapidly relieves pulmonary congestion""], ""2"": [""Oral amlodipine has delayed onset and is not suitable for acute hypertensive pulmonary oedema"", ""IV GTN provides rapid vasodilation and symptom relief"", ""Recommended in hypertensive acute heart failure""], ""3"": [""IV nitrates reduce preload and afterload quickly, ideal for hypertensive pulmonary oedema"", ""They improve dyspnoea and haemodynamics after diuretics and oxygen"", ""Supported by NICE CG187/acute HF practice""], ""4"": [""No indication for immediate thrombolysis without evidence of STEMI/PE"", ""Management priority is rapid vasodilation with IV GTN"", ""This addresses the hypertensive pulmonary oedema physiology""]}","In acute pulmonary oedema with severe hypertension, rapid vasodilation is key. After oxygen and IV diuretics, start an IV nitrate infusion to reduce preload and afterload, improving pulmonary congestion and blood pressure. Beta-blockers and fluids worsen the situation; oral agents are too slow (NICE CG187).","[""Start IV beta-blocker"", ""500 mL IV crystalloid bolus"", ""Start oral amlodipine"", ""Start IV glyceryl trinitrate infusion"", ""Immediate thrombolysis""]",3,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 72-year-old man with stable chronic HFrEF is being counselled in clinic. Which safety-netting advice regarding daily weight monitoring is most appropriate?,True,"Weigh yourself every day. If you gain about 2 kilos in 3 days, call the heart failure team.",[],"{""0"": [""A 0.5 kg monthly rise is too small/slow for action and misses early decompensation"", ""Advice is to act on rapid gains, e.g., >2 kg in 2–3 days"", ""Daily weights are recommended (NICE NG106)""], ""1"": [""Never stop diuretics abruptly without advice; a small overnight drop is common with diuresis"", ""Appropriate trigger is rapid weight gain (>2 kg over 3 days) to contact the team"", ""Daily monitoring helps spot changes early""], ""2"": [""Weekly weights are too infrequent and may miss rapid fluid accumulation"", ""NICE NG106 advises daily weights and early contact with rapid gains"", ""Threshold: >2 kg over about 3 days""], ""3"": [""Rapid weight gain (>2 kg over 3 days) suggests fluid overload and impending decompensation"", ""Daily weights with clear action thresholds improve safety (NICE NG106)"", ""Contacting the HF team early allows prompt diuretic adjustment""], ""4"": [""Salt restriction is part of HF management; increasing salt worsens fluid retention"", ""The key safety-net is to act on rapid weight gain (>2 kg/3 days)"", ""Daily monitoring enables early intervention""]}","Patients with chronic HFrEF should monitor weight daily and report rapid gains indicating fluid retention. A commonly used threshold is more than 2 kg over approximately 3 days, prompting early review and diuretic adjustment. This approach aligns with safety-netting advice in NICE NG106.","[""Contact GP if weight increases by 0.5 kg in a month"", ""Stop diuretics if weight drops by 0.5 kg overnight"", ""Only weigh yourself once a week"", ""Contact the heart failure team if weight increases by more than 2 kg over 3 days"", ""Increase salt intake if weight falls""]",3,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 66-year-old woman with HFrEF (LVEF 30%), NYHA III, has ferritin 70 μg/L and transferrin saturation 18%. Haemoglobin is 108 g/L. She is euvolaemic. What is the most appropriate management of her iron deficiency?",True,He is low in iron and tablets don’t work well for heart failure. Give iron through a drip to help him feel better and avoid hospital.,[],"{""0"": [""Ferritin 70 μg/L and TSAT 18% meet criteria for iron deficiency in HFrEF"", ""IV iron improves symptoms/exercise capacity and reduces hospitalisations; oral iron is ineffective"", ""Recommended in euvolaemic symptomatic HFrEF (NICE NG106)""], ""1"": [""Haemoglobin 108 g/L is mild anaemia; transfusion is not indicated and carries risks"", ""IV iron treats the underlying deficiency and improves HF outcomes"", ""NICE NG106 supports IV iron in this scenario""], ""2"": [""Iron deficiency in HFrEF should be treated; it worsens symptoms and outcomes"", ""IV iron is effective and evidence-based; oral iron is not"", ""NICE NG106 criteria met (ferritin <100 or 100–299 with TSAT <20%)""], ""3"": [""Oral iron is poorly absorbed and has not shown benefit in HFrEF iron deficiency"", ""IV iron (e.g., ferric carboxymaltose) improves symptoms and admissions"", ""NICE NG106 recommends IV iron""], ""4"": [""ESAs are not indicated and may increase thrombotic risk without addressing iron deficiency"", ""IV iron is the appropriate treatment here"", ""Meets NICE NG106 criteria for IV iron""]}","In HFrEF, iron deficiency is defined as ferritin <100 μg/L or ferritin 100–299 μg/L with TSAT <20%. This patient meets the criteria and should receive intravenous iron, which improves symptoms and reduces hospitalisations. Oral iron is poorly effective in this setting (NICE NG106).","[""Arrange intravenous iron (e.g., ferric carboxymaltose)"", ""Red cell transfusion"", ""No treatment is needed"", ""Start oral ferrous sulfate"", ""Start erythropoiesis-stimulating agent""]",0,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 60-year-old man had a ventricular fibrillation cardiac arrest 3 weeks ago due to ischaemic cardiomyopathy and now has LVEF 28% despite optimal medical therapy. Which device therapy is indicated for secondary prevention?,True,He had a dangerous heart rhythm that could happen again. An ICD is a safety device that can shock the heart back to normal.,[],"{""0"": [""A pacemaker does not treat or prevent ventricular tachyarrhythmias"", ""After VF arrest, an ICD is indicated for secondary prevention"", ""LVEF 28% supports ICD therapy (NICE TA314)""], ""1"": [""Survived VF arrest is a clear indication for an ICD for secondary prevention"", ""Persistent LVEF ≤35% despite OMT further supports ICD"", ""Reduces risk of sudden cardiac death (NICE TA314)""], ""2"": [""CRT-P treats dyssynchrony but does not protect against recurrent VF"", ""Secondary prevention requires an ICD"", ""NICE TA314 supports ICD in this context""], ""3"": [""A loop recorder only monitors rhythm and offers no therapy"", ""An ICD is required to terminate future life-threatening arrhythmias"", ""Meets secondary prevention criteria""], ""4"": [""After VF arrest, no-device management is unsafe and contrary to guidelines"", ""ICD implantation reduces mortality in secondary prevention"", ""Supported by NICE TA314""]}","A survivor of ventricular fibrillation due to ischaemic cardiomyopathy should receive an ICD for secondary prevention. His LVEF remains ≤35% despite optimal therapy, supporting device therapy to reduce sudden cardiac death. This aligns with NICE TA314 recommendations.","[""Dual-chamber pacemaker (DDD)"", ""Implantable cardioverter-defibrillator (ICD)"", ""Cardiac resynchronisation therapy pacemaker (CRT-P)"", ""Insertable loop recorder"", ""No device indicated""]",1,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 71-year-old woman with newly diagnosed HFrEF is started on an ACE inhibitor. What is the most appropriate timing for monitoring renal function and electrolytes after initiation?,True,ACE inhibitors can affect the kidneys and potassium soon after starting. Check blood tests 1–2 weeks later to make sure it’s safe.,[],"{""0"": [""Too late for detecting early rises in creatinine and potassium after starting an ACE inhibitor."", ""ACE inhibitors require U&Es at 1–2 weeks after initiation to identify renal dysfunction/hyperkalaemia early.""], ""1"": [""Annual testing misses the early window when ACE inhibitor–related renal effects most commonly occur."", ""U&Es should be checked 1–2 weeks after starting and after dose changes (NICE NG106/BNF).""], ""2"": [""Next-day testing is usually unnecessary; changes in renal function and potassium typically evolve over days."", ""Standard practice is to recheck U&Es at 1–2 weeks after initiation/titration.""], ""3"": [""ACE inhibitors can cause renal impairment and hyperkalaemia; monitoring is essential."", ""Check U&Es 1–2 weeks after starting and after each dose increase (NICE NG106/BNF).""], ""4"": [""ACE inhibitors can raise creatinine and potassium early; U&Es should be checked at 1–2 weeks after starting."", ""NICE NG106/BNF advise repeat U&Es 1–2 weeks after initiation and after dose titrations."", ""Early monitoring allows timely dose adjustment if renal function worsens or potassium rises.""]}","After initiating an ACE inhibitor in heart failure, renal function and potassium can change within days. NICE NG106 and the BNF advise checking U&Es 1–2 weeks after starting and after each dose increase. This allows prompt identification of hyperkalaemia or a significant creatinine rise and appropriate dose adjustment. Routine annual-only testing or no monitoring is unsafe.","[""Check U&Es after 3 months only"", ""Check U&Es annually"", ""Check U&Es the next day"", ""No monitoring is required"", ""Check U&Es after 1–2 weeks""]",4,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 76-year-old man with HFrEF and permanent atrial fibrillation presents with worsening dyspnoea. He is haemodynamically stable. Which medication is most appropriate for rate control in HFrEF?,True,Bisoprolol slows the heart safely in weak hearts with AF. Some other drugs either don’t work in AF or can make heart failure worse.,[],"{""0"": [""Ivabradine works on the sinus node and is ineffective in atrial fibrillation."", ""A beta-blocker like bisoprolol is preferred for rate control in AF with HFrEF and improves outcomes.""], ""1"": [""Class Ic agents like flecainide are contraindicated in structural heart disease/HFrEF and are not used for rate control."", ""Bisoprolol is safe and effective for rate control in AF with HFrEF and has mortality benefit.""], ""2"": [""Evidence-based beta-blocker for HFrEF that provides rate control in AF and improves survival."", ""Recommended first-line rate control in AF with HFrEF (NICE/BNF).""], ""3"": [""Non-dihydropyridine calcium-channel blockers (verapamil) are negatively inotropic and contraindicated in HFrEF."", ""Use a beta-blocker such as bisoprolol for rate control in AF with HFrEF.""], ""4"": [""Diltiazem is negatively inotropic and should be avoided in HFrEF."", ""Beta-blockers like bisoprolol are the appropriate rate-control agents in AF with HFrEF.""]}","For patients with HFrEF and AF needing rate control, a heart-failure–licensed beta-blocker such as bisoprolol is appropriate. Ivabradine is ineffective in AF, and flecainide is contraindicated in structural heart disease. Verapamil and diltiazem depress myocardial contractility and are avoided in HFrEF. Beta-blockers both slow the ventricular response and improve outcomes in HFrEF (NICE NG106/BNF).","[""Ivabradine"", ""Flecainide"", ""Bisoprolol"", ""Verapamil"", ""Diltiazem""]",2,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
