topic_id,type,stem,is_active,explanation_eli5,explanation_l1_points,explanation_points_by_option,explanation_l2,options,correct_answer,created_at,updated_at
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 69-year-old woman with HFrEF on furosemide 40 mg once daily reports a 3-kg weight gain over a week and increased ankle swelling. BP 120/70 mmHg, JVP elevated, bibasal crackles to mid zones. What is the most appropriate initial adjustment to her diuretic therapy?",True,"If water has built up, give more of the water tablet she already takes. Strong extra diuretics are usually for specialists if the first step doesn’t work.",[],"{""0"": [""Worsening congestion on a loop diuretic is best managed by increasing the loop dose first."", ""Guidelines recommend titrating loop diuretics to achieve euvolaemia, with U&E monitoring (NICE NG106)."", ""Thiazide-type add-on is reserved for refractory cases under specialist advice.""], ""1"": [""Metolazone is potent and risks severe electrolyte disturbance; initiation is usually specialist-led."", ""First-line is to increase the loop diuretic dose (e.g., furosemide 80 mg daily) and monitor response.""], ""2"": [""Stopping diuretics in overt fluid overload will worsen congestion and symptoms."", ""Increase the loop diuretic dose initially to relieve oedema and breathlessness.""], ""3"": [""Thiazides are less effective alone in fluid overload and with reduced GFR; not first-line in HFrEF decompensation."", ""Increase the loop diuretic dose first; consider sequential nephron blockade only if refractory.""], ""4"": [""Spironolactone offers prognostic benefit and mild diuresis but is not the first step for acute decongestion."", ""Initial management is to increase the loop diuretic dose and reassess.""]}","In a patient with signs of volume overload on a stable loop diuretic dose, the first step is to increase the loop diuretic (e.g., double furosemide) and monitor response. Spironolactone is primarily for prognostic benefit and has only modest diuretic effect. Thiazide-type add-ons (e.g., metolazone) can be effective but carry high risk of electrolyte imbalance and are typically reserved for refractory oedema under specialist guidance. This approach aligns with NICE NG106.","[""Increase furosemide to 80 mg daily"", ""Start metolazone immediately in primary care"", ""Stop furosemide"", ""Switch to thiazide diuretic"", ""Add spironolactone""]",0,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 75-year-old man presents with acute dyspnoea. Which chest X-ray feature is most typical of decompensated heart failure?,True,"Heart failure on X-ray often shows fluffy shadows in the middle of the lungs and fine lines at the edges. That pattern fits water in the lungs, not clots or infection spots.",[],"{""0"": [""A peripheral wedge-shaped opacity (Hampton’s hump) suggests pulmonary infarction from PE, not typical HF."", ""Decompensated HF shows interstitial/alveolar oedema such as Kerley B lines and perihilar bat-wing opacities.""], ""1"": [""A unilateral small effusion alone is non-specific and not the classic picture of acute pulmonary oedema."", ""Typical HF CXR shows interstitial/alveolar oedema with Kerley B lines and perihilar bat-wing changes.""], ""2"": [""Kerley B lines (interstitial oedema) and perihilar bat-wing opacities (alveolar oedema) are classic for acute HF."", ""Other supportive signs can include cardiomegaly and bilateral pleural effusions.""], ""3"": [""Hyperlucent upper lobes reflect emphysema, not acute heart failure."", ""HF commonly shows Kerley B lines and perihilar bat-wing opacities on CXR.""], ""4"": [""Miliary nodularity suggests disseminated infection (e.g., TB), not decompensated HF."", ""HF typically demonstrates Kerley B lines and perihilar bat-wing oedema.""]}","The classic chest X-ray features of decompensated heart failure are interstitial and alveolar oedema: Kerley B lines and perihilar ‘bat-wing’ opacities. Cardiomegaly and bilateral pleural effusions are also common. Findings such as a wedge-shaped peripheral opacity suggest pulmonary embolism, while hyperlucent upper lobes suggest emphysema. Miliary nodularity points to disseminated infection rather than HF.","[""Solitary peripheral wedge-shaped opacity"", ""Blunting of the right costophrenic angle only"", ""Kerley B lines and perihilar bat-wing opacities"", ""Hyperlucent upper lobes"", ""Miliary nodularity""]",2,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 62-year-old woman with new-onset heart failure has no history of ischaemic heart disease. Which test should be arranged to assess for a common reversible cause of heart failure?,True,Thyroid problems can cause heart failure and are treatable. A simple blood test of thyroid function should be done.,[],"{""0"": [""Troponin detects myocardial injury and is useful in suspected acute coronary syndrome, not routine HF aetiology work-up."", ""Thyroid disease is a common reversible cause of HF; thyroid function tests should be checked.""], ""1"": [""Phaeochromocytoma is a rare cause of HF; urinary catecholamines are not a routine first-line test."", ""Thyroid dysfunction is a common reversible cause; arrange thyroid function tests.""], ""2"": [""Autoimmune screens are not first-line in new HF unless clinical suspicion exists."", ""Thyroid function tests are routinely recommended to identify reversible thyroid causes (NICE NG106).""], ""3"": [""Thyroid dysfunction (hyper- or hypothyroidism) can cause or worsen HF and is reversible with treatment."", ""NICE NG106 recommends checking thyroid function in new HF to identify reversible causes.""], ""4"": [""D-dimer is for suspected venous thromboembolism, not standard HF aetiology assessment."", ""Thyroid function tests are the appropriate screen for a common reversible cause.""]}","Thyroid dysfunction is a common reversible contributor to heart failure, either by tachycardia-mediated cardiomyopathy (thyrotoxicosis) or impaired contractility (hypothyroidism). NICE NG106 recommends checking thyroid function in new HF to identify reversible causes. Tests like troponin, D-dimer, or urinary catecholamines are for specific alternative diagnoses and not routine in this context. Addressing thyroid disease can improve cardiac function.","[""Serum troponin T"", ""24-hour urinary catecholamines"", ""Autoimmune screen"", ""Thyroid function tests"", ""D-dimer""]",3,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 70-year-old man with HFrEF and osteoarthritis has been self-medicating with over-the-counter analgesics and now presents with fluid retention and increased breathlessness. Which medication class is most likely to have precipitated decompensation and should be avoided?,True,Tablets like ibuprofen make the body hold on to salt and water and can strain the kidneys. People with heart failure should avoid them.,[],"{""0"": [""Topical NSAID gels have minimal systemic absorption and are less likely to worsen HF."", ""Oral NSAIDs can cause fluid retention and renal impairment, so they should be avoided in HF.""], ""1"": [""Oral NSAIDs (e.g., ibuprofen) promote sodium/water retention and can worsen renal function, precipitating HF decompensation."", ""BNF/NICE advise avoiding systemic NSAIDs in heart failure; use alternatives like paracetamol.""], ""2"": [""Paracetamol is generally safe in HF and does not cause fluid retention."", ""Systemic NSAIDs are the drugs that commonly precipitate decompensation.""], ""3"": [""Low-dose codeine does not typically cause fluid retention; main concern is constipation/sedation."", ""Systemic NSAIDs are the class that worsen HF and should be avoided.""], ""4"": [""Topical capsaicin acts locally and does not cause fluid retention."", ""Systemic NSAIDs are the main precipitant and should be avoided in HF.""]}","Systemic NSAIDs promote fluid and sodium retention and can impair renal function, antagonising diuretics and ACE inhibitors and precipitating decompensation in heart failure. Therefore, they should be avoided where possible (BNF/NICE). Safer analgesic options include paracetamol and topical agents. Topical NSAIDs have much lower systemic absorption and are less likely to cause problems.","[""Topical diclofenac gel"", ""NSAIDs such as ibuprofen"", ""Paracetamol"", ""Low-dose codeine"", ""Topical capsaicin""]",1,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 79-year-old woman with end-stage heart failure has an ICD in situ and is now receiving palliative care. She is experiencing distressing ICD shocks. What is the most appropriate immediate action in the community setting?,True,Putting a special magnet over the ICD turns off the shocking part straight away. Then the heart team should switch it off properly as soon as possible.,[],"{""0"": [""IV amiodarone is not an immediate community intervention and won’t stop ongoing ICD shocks promptly."", ""Applying a magnet stops ICD shocks immediately and urgent deactivation should be arranged.""], ""1"": [""Deflating the pocket is inappropriate and dangerous; it does not stop shocks."", ""Placing a magnet over the ICD promptly suspends tachy therapies and relieves shocks.""], ""2"": [""Doing nothing leaves the patient in distress and at risk of repeated shocks."", ""Place a magnet to stop shocks and arrange urgent device deactivation per end-of-life guidance.""], ""3"": [""A magnet over an ICD immediately suspends anti-tachycardia therapies, stopping shocks while preserving pacing."", ""Arrange urgent formal deactivation with the device team; aligns with Resus Council UK/Heart Rhythm guidance.""], ""4"": [""Adjusting beta-blockers is slow and unreliable for preventing ICD shocks in this context."", ""Immediate magnet application stops shocks pending urgent device deactivation.""]}","In palliative patients with distressing ICD shocks, the immediate community action is to place a magnet over the device to suspend anti-tachycardia therapies. This stops shocks while maintaining pacing, providing rapid symptom relief. Urgent deactivation by the device team should then be arranged. This approach is consistent with Resus Council UK and Heart Rhythm/end-of-life device management guidance.","[""Start IV amiodarone"", ""Urgently deflate the device pocket"", ""Do nothing and await cardiology review"", ""Place a magnet over the ICD to stop shocks and arrange urgent deactivation"", ""Increase beta-blocker dose""]",3,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 68-year-old man with known HFrEF is admitted with acute pulmonary oedema. He is on a stable dose of bisoprolol 5 mg once daily. He is hypotensive and requiring CPAP. What is the most appropriate management of his beta-blocker during this acute decompensation?,True,"When very unwell and low on blood pressure, pause the beta-blocker. Restart it carefully once the patient is stable again.",[],"{""0"": [""Continuing regardless can worsen hypotension and low output during acute pulmonary oedema."", ""In acute decompensation with hypotension, beta-blockers should be withheld and restarted once stable (NICE NG106).""], ""1"": [""In acute decompensated HF with hypotension, beta-blockers can be withheld temporarily to aid stabilisation."", ""Once euvolaemic and stable, reintroduce and uptitrate cautiously to maintain long-term benefit.""], ""2"": [""IV beta-blockers can precipitate cardiogenic shock in decompensated HF and are contraindicated here."", ""Withhold temporarily and reintroduce when stable instead.""], ""3"": [""Verapamil is negatively inotropic and contraindicated in HFrEF."", ""Temporary withholding of the beta-blocker is the correct approach during unstable decompensation.""], ""4"": [""Increasing the dose in hypotension and pulmonary oedema risks further haemodynamic compromise."", ""Withhold temporarily and restart once the patient is stabilised.""]}","During acute decompensated heart failure with hypotension, beta-blockers may exacerbate low cardiac output and should be withheld temporarily. Once the patient is haemodynamically stable and euvolaemic, they should be reintroduced and uptitrated to target doses for long-term benefit. IV beta-blockers are contraindicated in this context, and non-dihydropyridine calcium-channel blockers should be avoided in HFrEF. This approach aligns with NICE NG106 and standard HF practice.","[""Continue bisoprolol at the same dose regardless of status"", ""Withhold beta-blocker temporarily and reintroduce once stable"", ""Give IV beta-blocker bolus"", ""Switch bisoprolol to verapamil"", ""Increase bisoprolol dose immediately""]",1,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 63-year-old woman with HFrEF (LVEF 30%) on ramipril, bisoprolol and spironolactone remains symptomatic. Sacubitril/valsartan is being considered. What is the most appropriate step before initiating an ARNI?",True,You must stop the ACE inhibitor and wait about a day and a half before starting sacubitril/valsartan. This gap helps prevent a dangerous swelling reaction.,[],"{""0"": [""Combining an ACE inhibitor with sacubitril/valsartan increases the risk of life-threatening angioedema."", ""Stop the ACE inhibitor and wait 36 hours before starting sacubitril/valsartan (NICE TA388).""], ""1"": [""A test dose of IV ACE inhibitor is irrelevant and unsafe when planning to start an ARNI."", ""The key step is to stop ACE inhibitor and observe a 36-hour washout before sacubitril/valsartan.""], ""2"": [""A 36-hour washout after stopping the ACE inhibitor prevents accumulation of bradykinin and angioedema."", ""This is mandated in guidance before initiating sacubitril/valsartan (NICE TA388/NG106).""], ""3"": [""Diltiazem is not relevant and is contraindicated in HFrEF."", ""The correct step is to stop the ACE inhibitor and wait 36 hours before starting sacubitril/valsartan.""], ""4"": [""Doubling ramipril and starting ARNI the next day is dangerous and increases angioedema risk."", ""Instead, stop the ACE inhibitor and wait 36 hours before starting sacubitril/valsartan.""]}",Sacubitril/valsartan must not be co-administered with an ACE inhibitor because of the risk of angioedema from excess bradykinin. The ACE inhibitor should be stopped and a 36-hour washout observed before starting the ARNI. This is stipulated in NICE TA388 and referenced in NG106. Non-dihydropyridine calcium-channel blockers are contraindicated in HFrEF and are not relevant here.,"[""Start sacubitril/valsartan while continuing ramipril"", ""Give a test dose of IV ACE inhibitor first"", ""Stop ramipril and wait 36 hours before starting sacubitril/valsartan"", ""Add diltiazem for rate control"", ""Double the ramipril dose and start sacubitril/valsartan the next day""]",2,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 71-year-old woman with heart failure asks about vaccinations. Which vaccination should be offered annually to reduce morbidity?,True,People with heart failure should get the flu jab every year. It helps prevent illness that can make their heart failure worse.,[],"{""0"": [""Shingles vaccination is not given annually and is now usually with a non-live schedule; not specific to HF morbidity."", ""Annual inactivated influenza vaccination is recommended to reduce winter illness in HF.""], ""1"": [""Live attenuated intranasal influenza vaccine is for children; adults should receive inactivated vaccine."", ""Offer annual inactivated influenza vaccination to reduce HF morbidity (UK Green Book/NICE NG106).""], ""2"": [""Yellow fever vaccine is for specific travel indications, not routine HF care."", ""Annual inactivated influenza vaccination is recommended for people with HF.""], ""3"": [""BCG is targeted to high-risk groups and not given routinely in older adults; not annual."", ""Annual inactivated influenza vaccination reduces morbidity in HF.""], ""4"": [""People with heart failure should receive annual inactivated influenza vaccination to reduce morbidity and hospitalisation."", ""This is recommended in UK practice (Green Book/NICE NG106).""]}","Patients with heart failure should be offered annual inactivated influenza vaccination to reduce morbidity and hospitalisations associated with influenza. Live intranasal influenza vaccine is used in children, not older adults. Other vaccines listed are either not annual or not indicated routinely for HF. UK Green Book and NICE NG106 support seasonal influenza vaccination in chronic cardiac disease.","[""Varicella-zoster live vaccine annually"", ""Live attenuated influenza vaccine"", ""Yellow fever vaccination"", ""BCG vaccination"", ""Annual influenza vaccination (inactivated)""]",4,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 66-year-old man with chronic HFrEF has serum sodium of 127 mmol/L. He is oedematous with raised JVP and on high-dose loop diuretics and optimal neurohormonal therapy. Which laboratory or clinical finding is most strongly associated with a poorer prognosis in heart failure?,True,Low blood sodium in heart failure is a bad sign. It shows the body’s hormones are telling it to hold on to water and that the heart failure is more severe.,[],"{""0"": [""Hyponatraemia in HF reflects severe neurohormonal activation (ADH/RAAS) and water retention."", ""Strongly associated with higher mortality and rehospitalisation in HFrEF."", ""Signals advanced/congested disease despite diuretics.""], ""1"": [""Younger age (<70) is not an adverse prognostic marker; older age confers worse outcomes."", ""Hyponatraemia is a validated marker of advanced HF and poor prognosis."", ""Low sodium indicates severe neurohormonal activation/fluid overload.""], ""2"": [""Normal NT-proBNP suggests lower likelihood of significant HF and better prognosis; high levels are adverse."", ""Hyponatraemia more directly correlates with advanced HF severity."", ""Low sodium predicts mortality and readmission.""], ""3"": [""Normal blood pressure is not a poor prognostic sign; hypotension is."", ""Hyponatraemia better indicates advanced disease and worse outcomes."", ""Low sodium reflects high ADH/RAAS activation and congestion.""], ""4"": [""A narrow QRS is not adverse; a wide QRS (e.g., LBBB) is associated with worse outcomes and need for CRT."", ""Hyponatraemia is a recognised strong negative prognostic marker in HF."", ""Low sodium tracks with severe congestion and neurohormonal activation.""]}","In chronic HFrEF, hyponatraemia is a powerful adverse prognostic marker because it reflects intense neurohormonal activation (vasopressin/RAAS) and dilutional water retention, indicating advanced, congested disease. Numerous studies and guideline summaries note higher mortality and readmission in hyponatraemic HF. By contrast, a normal NT-proBNP or normal blood pressure suggests a more favourable picture, and a narrow QRS is not a negative marker (wide QRS is). Age under 70 years is not in itself associated with poorer prognosis. This aligns with risk stratification approaches used in chronic HF (e.g., NICE NG106).","[""Hyponatraemia"", ""Age under 70 years"", ""Normal NT-proBNP"", ""Normal blood pressure"", ""Narrow QRS complex""]",0,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,A 58-year-old man with suspected new heart failure reports progressive breathlessness and orthopnoea. On examination he has a new harsh ejection systolic murmur radiating to the carotids. What is the most appropriate investigation to perform urgently?,True,A loud murmur and breathlessness suggest a tight heart valve. An ultrasound scan of the heart (echo) is needed urgently to see the valve and heart pumping.,[],"{""0"": [""Exercise ECG is contraindicated in suspected severe aortic stenosis due to risk and offers no valve assessment."", ""Urgent transthoracic echo is needed to confirm HF, LV function and valve severity."", ""Echo directly visualises and quantifies the suspected aortic stenosis.""], ""1"": [""Coronary CT calcium scoring is for coronary risk assessment, not for diagnosing valve disease or HF."", ""Transthoracic echo urgently evaluates the new murmur and LV function."", ""Echo guides immediate management in decompensated HF with suspected AS.""], ""2"": [""NT-proBNP helps triage suspected HF but cannot diagnose/grade aortic stenosis."", ""Urgent echocardiography is required to assess structure, function and the valve."", ""Echo is recommended promptly in symptomatic HF with a new murmur (NICE NG106/NG208).""], ""3"": [""Transthoracic echocardiography confirms HF, measures LV function and quantifies aortic stenosis severity."", ""Urgent imaging is indicated with orthopnoea and a murmur radiating to the carotids suggesting severe AS."", ""Recommended first-line in suspected HF and valve disease (NICE NG106, NG208).""], ""4"": [""Cardiac MRI is not first-line in acute symptomatic valve disease and delaying by 6 months is unsafe."", ""Urgent transthoracic echo provides immediate valve and LV assessment."", ""Echo findings direct urgent management and referral.""]}","The harsh ejection systolic murmur radiating to the carotids strongly suggests aortic stenosis as the cause of decompensated heart failure. The priority is urgent transthoracic echocardiography to confirm heart failure, assess left ventricular function, and quantify the severity of aortic stenosis. Exercise ECG is contraindicated in suspected severe AS, while NT‑proBNP alone cannot assess valve pathology. Coronary CT calcium scoring is not appropriate for this presentation, and cardiac MRI is second line once stable. NICE NG106 and NG208 recommend urgent echo in suspected HF with a new significant murmur.","[""Treadmill exercise ECG test"", ""Coronary CT calcium scoring"", ""NT-proBNP only"", ""Transthoracic echocardiography"", ""Cardiac MRI in 6 months""]",3,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
945ee040-6695-43e7-98f0-cfcb352734a7,MCQ,"A 35-year-old woman, 10 days postpartum, presents with severe dyspnoea and orthopnoea. She is tachycardic and hypoxic with bibasal crackles. CXR shows pulmonary oedema. Peripartum cardiomyopathy is suspected. Which medication should be avoided at this stage due to recent pregnancy?",True,"Right after pregnancy, some heart medicines (like ACE inhibitors) should be avoided. Use oxygen, water tablets, and safe blood vessel relaxers first.",[],"{""0"": [""Nitrates are acceptable for afterload reduction in peripartum cardiomyopathy and are used acutely."", ""ACE inhibitors are avoided at this stage due to recent pregnancy/breastfeeding concerns."", ""Initial management uses oxygen, IV diuretics, and vasodilators safe in pregnancy/postpartum.""], ""1"": [""Oxygen is appropriate supportive therapy for hypoxaemia and pulmonary oedema."", ""ACE inhibitors are the agents to avoid immediately postpartum given recent pregnancy."", ""Safer acute options include IV furosemide and hydralazine/nitrates.""], ""2"": [""Hydralazine is safe in pregnancy/postpartum and is a standard alternative vasodilator."", ""ACE inhibitors should be avoided initially after recent pregnancy (especially if breastfeeding)."", ""Acute therapy focuses on oxygen, diuretics, and vasodilators compatible with peripartum care.""], ""3"": [""ACE inhibitors are contraindicated in pregnancy and generally avoided immediately postpartum, particularly if breastfeeding."", ""In acute peripartum cardiomyopathy, start with oxygen, IV loop diuretics, and vasodilators safe in pregnancy/postpartum (hydralazine/nitrates)."", ""ACE inhibitors may be introduced later if appropriate and breastfeeding considerations allow (BNF).""], ""4"": [""IV furosemide is first-line for pulmonary oedema and acceptable postpartum (may reduce milk supply but used if needed)."", ""ACE inhibitors are avoided initially due to recent pregnancy/breastfeeding considerations."", ""Hydralazine/nitrates provide safer afterload reduction acutely.""]}","Peripartum cardiomyopathy presents in late pregnancy or the early postpartum period and is managed like acute heart failure but with pregnancy-safe drugs. ACE inhibitors are fetotoxic and contraindicated during pregnancy, and in the immediate postpartum period they are generally avoided, particularly if the mother is breastfeeding; initiation can be reconsidered later if appropriate (BNF/UK practice). Acute therapy should prioritise oxygen, IV loop diuretics, and vasodilators compatible with pregnancy/postpartum such as hydralazine and nitrates. Enalapril is therefore the drug to avoid at this stage. Once stabilised and if breastfeeding considerations permit, standard HF disease‑modifying therapy can be introduced.","[""Isosorbide dinitrate"", ""Oxygen"", ""Hydralazine"", ""Enalapril"", ""IV furosemide""]",3,2025-09-07T15:45:16Z,2025-09-07T15:45:16Z
